The Hampton Inn in McAlester is a cut above the rest. The Manager and staff do an incredible job providing outstanding service. The suites are clean and comfortable with plenty of amenities. Breakfast is always Great in the mornings! Awesome experience!	5.0
This was my fist trip to Seattle, and this hotel was in a great location. Pikes Market is about 1.5 miles away. Everything is in walking distance, or there is a shuttle that will take you up to a mile out. It was a great experience.Dear AlexanderpX371AN, Thank you for completing a Tripadvisor Review regarding your recent stay at our hotel. I am glad that the location was a great for you! Please know that your feedback is extremely valuable to us and we will utilize your response to make every guest experience the best it can be. I greatly appreciate your kind words and they will be celebrated with the entire team. We hope you make a 2nd trip to Seattle soon! If I can be of any assistance to you, please contact me directly. We look forward to being of service to you in the near future. Best regards, Jonathan	5.0
This hotel is fresh and clean. The bath was spotless--and very pretty. No shower cap provided, though. For a newly renovated property, however, the lack of maintenance is shocking. The television emitted a sharp, prolonged buzz every two minutes or so. The thermostat was either broken or disabled, and since the windows do not open it was stifling. Yes, I... More	2.0
the only negative comment i have is that thr room service breakfast waas not very good at all. other than that our stay was excellent and i would recommend it to everyone staying in the area.	5.0
We enjoyed our stay at the hotel on New Road. It was convenient to many places we wanted to go. Rooms were clean, quiet and the beds very comfortable. Great breakfasts and the staff was very hospitable.	5.0
Nicely renovated, large suite. Clean, roomy and comfortable.	4.0
We spent a night there while visiting our daughter. The location is perfect for shopping, dinning or sightseeing in Sausalito and right next ferry terminal if you want to go over to SF. Parking in the ferry terminal lot is easy and close but costs extra and it paid to the hotel. Our room was small but very nicely done... More	5.0
Ok has smoking rooms with a nice lounge and bar OTl.................................. ...	4.0
Easy to get to. Room was clean and the staff was friendly. About the only Hiccups were a malfunctioning fire alarm that was silenced after a few seconds and some inconsiderate guest slamming their door. Can't blame the Inn for that. Breakfast is provided in the morning and the area is kept well maintained by staff. Room has a wall... More	5.0
Bad: The hotel has no real public areas, and there's a facilities fee which I didn't realize. The reception staff weren't that helpful. The room wasn't quiet enough for a really good night's sleep due to loud aircon and some other random noise that persisted even with aircon off. Good: The bed was comfortable with a really good sized bathroom. WiFi was good.	4.0
Very last minute reservation as we finished dinner and started searching for a bed near Kennebunkport. While I don't normally stay at motels, this was a nice surprise. The room smelled like a motel, but was very clean and a fantastic price for the full cabin with 4 beds and a full kitchen. The bed was even comfortable! (I often... More	4.0
